fecha,estacion,temperatura_max,temperatura_min,temperatura_promedio,humedad_relativa,velocidad_viento,direccion_viento,precipitacion,presion_atmosferica,nubosidad,radiacion_solar,punto_rocio,indice_calor,indice_frio,calidad_aire,uv_index
2024-07-30 23:03:39.132346,quillota_centro,18.7,9.9,14.3,74.3,15.3,308.1,0.0,1006.4,67.0,352.7,9.6,16.5,11.2,36.8,3.1
2024-07-31 23:03:39.132346,quillota_centro,26.3,11.6,19.0,82.5,16.0,321.5,0.0,1015.4,66.6,604.5,15.8,21.9,15.8,64.6,4.4
2024-08-01 23:03:39.132346,quillota_centro,16.2,6.3,11.2,82.1,11.3,22.9,1.5,1011.5,100.0,401.1,8.0,14.1,8.5,28.0,4.2
2024-08-02 23:03:39.132346,quillota_centro,17.7,7.4,12.6,90.6,19.8,306.3,0.0,1011.3,64.1,585.6,10.8,16.2,9.0,62.9,6.9
2024-08-03 23:03:39.132346,quillota_centro,20.3,9.1,14.7,86.9,14.0,205.2,3.3,1005.7,100.0,642.9,12.3,18.0,11.7,32.1,2.0
2024-08-04 23:03:39.132346,quillota_centro,12.0,3.5,7.7,97.4,3.5,239.6,0.0,1007.3,100.0,451.0,7.3,12.0,6.2,34.7,3.2
2024-08-05 23:03:39.132346,quillota_centro,18.5,2.8,10.6,87.3,16.7,148.7,0.0,1000.5,53.6,508.2,8.3,14.0,7.4,79.5,5.7
2024-08-06 23:03:39.132346,quillota_centro,23.0,7.4,15.2,84.8,5.5,88.1,0.0,1012.4,84.7,519.8,12.4,18.3,13.3,49.8,4.4
2024-08-07 23:03:39.132346,quillota_centro,21.8,4.4,13.1,68.4,11.0,40.9,0.0,1018.5,41.5,872.5,7.4,14.8,10.5,20.9,4.9
2024-08-08 23:03:39.132346,quillota_centro,17.8,4.7,11.2,72.2,11.9,226.1,0.0,1007.2,48.2,634.2,6.2,13.2,8.5,31.3,6.7
2024-08-09 23:03:39.132346,quillota_centro,18.9,6.3,12.6,77.2,17.9,152.4,0.0,1005.1,82.5,655.1,8.4,15.0,9.2,50.8,3.8
2024-08-10 23:03:39.132346,quillota_centro,18.1,2.1,10.1,94.4,8.8,274.8,0.0,1013.5,70.0,492.6,9.1,14.1,7.7,23.7,6.0
2024-08-11 23:03:39.132346,quillota_centro,20.7,6.2,13.5,84.1,11.0,58.9,0.0,1014.1,70.7,771.7,10.6,16.5,10.8,65.9,5.8
2024-08-12 23:03:39.132346,quillota_centro,21.6,3.1,12.4,84.7,13.5,259.0,0.0,1012.4,21.5,833.2,9.6,15.5,9.4,67.3,7.4
2024-08-13 23:03:39.132346,quillota_centro,12.9,4.8,8.8,86.9,15.9,144.9,0.0,1013.9,56.8,650.3,6.4,12.1,5.6,32.4,6.0
2024-08-14 23:03:39.132346,quillota_centro,16.8,2.9,9.9,86.8,11.4,346.1,0.0,1018.6,71.2,485.5,7.5,13.2,7.2,28.5,1.6
2024-08-15 23:03:39.132346,quillota_centro,17.5,2.5,10.0,91.4,12.6,132.1,0.0,1007.2,58.2,670.1,8.4,13.7,7.2,32.1,5.4
2024-08-16 23:03:39.132346,quillota_centro,18.2,6.6,12.4,95.9,16.1,64.7,3.5,1025.6,84.2,602.3,11.7,16.5,9.2,11.6,2.0
2024-08-17 23:03:39.132346,quillota_centro,22.6,6.2,14.4,87.8,8.8,287.4,0.0,1007.8,33.8,609.1,12.1,17.8,12.0,48.1,5.5
2024-08-18 23:03:39.132346,quillota_centro,19.6,3.4,11.5,82.6,17.6,45.4,4.1,1013.7,77.1,557.7,8.3,14.4,8.1,36.2,5.9
2024-08-19 23:03:39.132346,quillota_centro,17.6,3.0,10.3,88.2,10.4,262.4,0.0,1019.8,52.1,559.5,8.1,13.7,7.7,50.9,6.8
2024-08-20 23:03:39.132346,quillota_centro,19.6,3.1,11.3,98.0,14.2,94.9,0.0,1021.3,94.1,512.3,10.9,15.6,8.3,54.7,1.6
2024-08-21 23:03:39.132346,quillota_centro,15.3,4.8,10.1,75.3,15.4,136.2,0.0,1023.4,75.8,762.7,5.6,12.4,6.9,37.6,5.6
2024-08-22 23:03:39.132346,quillota_centro,22.2,4.3,13.2,90.4,14.0,137.2,0.0,1026.6,86.1,459.8,11.5,16.9,10.2,52.9,4.8
2024-08-23 23:03:39.132346,quillota_centro,14.7,2.9,8.8,85.4,11.7,245.7,0.0,1013.5,88.9,605.4,6.2,12.0,6.1,62.5,5.7
2024-08-24 23:03:39.132346,quillota_centro,21.1,7.1,14.1,79.3,9.5,225.4,0.0,1000.2,63.6,699.3,10.4,16.8,11.7,36.8,4.2
2024-08-25 23:03:39.132346,quillota_centro,20.0,7.4,13.7,83.3,5.3,275.1,6.1,996.6,95.1,636.1,10.7,16.7,11.9,25.0,2.1
2024-08-26 23:03:39.132346,quillota_centro,19.3,5.4,12.4,77.6,9.7,183.3,0.0,998.7,67.9,691.4,8.3,14.8,9.9,35.9,7.2
2024-08-27 23:03:39.132346,quillota_centro,21.9,4.3,13.1,75.6,13.2,277.2,0.0,1023.3,35.8,662.6,8.7,15.4,10.2,61.7,5.2
2024-08-28 23:03:39.132346,quillota_centro,17.9,2.9,10.4,77.7,14.1,303.9,0.0,997.9,100.0,461.0,6.3,12.8,7.4,24.6,5.3
2024-08-29 23:03:39.132346,quillota_centro,19.5,2.5,11.0,98.0,16.6,151.1,1.1,989.9,71.0,595.4,10.7,15.4,7.8,29.1,3.6
2024-08-30 23:03:39.132346,quillota_centro,16.8,4.3,10.6,68.7,19.1,26.6,7.6,999.8,100.0,532.3,4.9,12.3,7.1,42.3,4.0
2024-08-31 23:03:39.132346,quillota_centro,17.7,4.0,10.9,98.0,13.3,280.0,0.0,1019.5,74.9,494.3,10.5,15.2,7.9,0.0,5.1
2024-09-01 23:03:39.132346,quillota_centro,13.8,2.3,8.1,79.9,13.1,176.6,0.0,1011.7,68.4,563.2,4.4,10.8,5.2,67.9,4.3
2024-09-02 23:03:39.132346,quillota_centro,18.1,0.0,9.1,88.3,13.8,201.7,0.0,1007.0,100.0,385.2,7.0,12.5,6.1,83.0,4.7
2024-09-03 23:03:39.132346,quillota_centro,13.6,2.9,8.3,93.1,10.6,274.4,0.0,994.3,71.2,646.0,7.0,12.2,5.7,37.2,3.3
2024-09-04 23:03:39.132346,quillota_centro,16.0,2.1,9.0,97.1,11.1,42.0,0.0,1011.7,78.3,488.6,8.5,13.3,6.4,89.5,6.8
2024-09-05 23:03:39.132346,quillota_centro,20.4,-0.8,9.8,98.0,3.8,240.2,0.0,1018.2,83.2,575.7,9.4,14.1,8.2,60.0,5.3
2024-09-06 23:03:39.132346,quillota_centro,15.0,-0.3,7.4,98.0,10.1,100.1,4.1,1007.7,100.0,456.1,7.0,11.7,4.8,12.1,4.5
2024-09-07 23:03:39.132346,quillota_centro,17.8,1.1,9.5,84.9,10.8,44.5,0.0,998.5,75.6,529.2,6.7,12.6,6.8,41.3,4.3
2024-09-08 23:03:39.132346,quillota_centro,17.6,5.6,11.6,93.0,20.8,258.5,0.0,1024.0,73.2,501.1,10.3,15.4,7.9,40.2,3.1
2024-09-09 23:03:39.132346,quillota_centro,15.0,-1.7,6.7,98.0,5.7,88.2,0.0,1016.9,79.2,416.5,6.3,11.0,4.8,63.5,5.5
2024-09-10 23:03:39.132346,quillota_centro,15.9,0.6,8.2,70.5,18.9,149.2,0.0,1024.7,58.6,571.4,2.9,10.1,4.7,63.8,5.6
2024-09-11 23:03:39.132346,quillota_centro,14.6,3.0,8.8,88.1,20.6,322.0,3.5,1013.1,100.0,624.4,6.6,12.2,5.1,79.0,4.5
2024-09-12 23:03:39.132346,quillota_centro,15.6,3.9,9.7,83.0,12.5,236.5,0.0,1015.4,70.7,668.9,6.6,12.7,6.9,49.7,4.4
2024-09-13 23:03:39.132346,quillota_centro,17.7,-0.4,8.6,93.4,13.6,351.5,0.0,1005.7,94.7,536.9,7.4,12.5,5.7,54.7,1.6
2024-09-14 23:03:39.132346,quillota_centro,17.1,4.6,10.8,92.3,14.3,101.3,0.0,1004.1,72.7,588.0,9.4,14.6,7.8,46.3,3.8
2024-09-15 23:03:39.132346,quillota_centro,12.7,1.9,7.3,87.1,14.3,84.0,0.0,1016.7,71.8,538.3,5.0,10.6,4.3,31.2,4.7
2024-09-16 23:03:39.132346,quillota_centro,12.8,2.6,7.7,98.0,8.5,35.6,0.0,1024.1,100.0,488.3,7.3,12.0,5.4,62.7,1.7
2024-09-17 23:03:39.132346,quillota_centro,14.9,6.2,10.6,66.2,19.6,354.6,5.4,1015.0,64.3,588.4,4.4,12.0,7.0,51.0,7.4
2024-09-18 23:03:39.132346,quillota_centro,12.1,0.8,6.5,96.5,8.6,269.7,0.0,1013.8,73.1,475.4,5.8,10.6,4.1,81.3,4.6
2024-09-19 23:03:39.132346,quillota_centro,13.3,-0.4,6.5,94.1,9.7,110.6,10.9,1007.0,100.0,631.6,5.4,10.4,4.0,45.9,3.7
2024-09-20 23:03:39.132346,quillota_centro,19.3,-1.1,9.1,95.1,6.8,121.6,0.0,1022.9,75.0,612.2,8.2,13.2,7.0,33.1,6.9
2024-09-21 23:03:39.132346,quillota_centro,17.5,-0.3,8.6,98.0,4.2,316.2,0.0,1024.3,60.3,807.3,8.2,12.9,6.9,30.3,4.6
2024-09-22 23:03:39.132346,quillota_centro,15.7,3.5,9.6,98.0,7.0,211.4,0.0,987.4,56.0,701.3,9.2,13.9,7.5,35.7,3.9
2024-09-23 23:03:39.132346,quillota_centro,15.9,0.9,8.4,98.0,11.7,344.7,0.0,1003.6,95.4,418.2,8.1,12.7,5.7,23.3,3.3
2024-09-24 23:03:39.132346,quillota_centro,15.5,3.6,9.6,81.2,11.9,259.1,0.0,1005.6,97.8,379.9,6.2,12.4,6.8,42.2,5.9
2024-09-25 23:03:39.132346,quillota_centro,17.7,-0.1,8.8,92.0,14.6,338.2,0.0,1011.4,55.8,524.2,7.4,12.6,5.8,87.0,5.5
2024-09-26 23:03:39.132346,quillota_centro,18.4,4.0,11.2,85.4,20.2,41.8,0.0,1029.7,62.8,667.9,8.5,14.4,7.6,19.4,6.7
2024-09-27 23:03:39.132346,quillota_centro,17.1,3.3,10.2,74.3,14.2,302.6,0.0,1020.4,49.9,653.2,5.5,12.4,7.2,35.8,6.3
2024-09-28 23:03:39.132346,quillota_centro,20.5,0.9,10.7,96.4,12.1,210.4,0.0,1004.3,60.5,613.8,10.1,14.9,7.9,55.5,5.1
2024-09-29 23:03:39.132346,quillota_centro,17.2,0.9,9.0,95.1,9.6,355.2,0.0,1017.9,100.0,559.6,8.1,13.1,6.6,68.7,0.5
2024-09-30 23:03:39.132346,quillota_centro,18.6,2.3,10.4,86.5,8.7,104.6,0.0,984.6,58.7,610.7,8.0,13.7,8.1,48.9,5.7
2024-10-01 23:03:39.132346,quillota_centro,14.2,-1.0,6.6,90.1,16.5,150.1,0.0,997.1,35.6,524.6,4.8,10.2,3.3,41.7,9.2
2024-10-02 23:03:39.132346,quillota_centro,13.1,3.4,8.2,88.5,8.5,96.1,0.0,1026.5,71.6,557.2,6.1,11.7,5.9,70.2,4.5
2024-10-03 23:03:39.132346,quillota_centro,15.8,-0.6,7.6,78.3,17.9,351.4,0.0,1008.3,82.6,605.8,3.7,10.2,4.2,26.3,3.8
2024-10-04 23:03:39.132346,quillota_centro,18.6,0.6,9.6,85.8,13.2,224.7,0.0,1025.9,54.9,600.2,7.0,12.8,6.7,64.2,7.7
2024-10-05 23:03:39.132346,quillota_centro,14.9,0.2,7.5,76.9,16.6,123.7,0.0,1006.6,69.3,629.6,3.3,9.9,4.2,55.4,4.1
2024-10-06 23:03:39.132346,quillota_centro,13.9,2.0,8.0,98.0,17.2,200.9,0.0,1027.4,69.0,545.5,7.6,12.3,4.6,80.0,5.3
2024-10-07 23:03:39.132346,quillota_centro,16.5,1.8,9.1,77.1,16.4,9.2,0.0,1007.0,60.3,554.6,5.0,11.6,5.9,10.6,5.7
2024-10-08 23:03:39.132346,quillota_centro,13.0,2.1,7.6,75.5,16.5,3.9,0.0,997.9,93.5,410.2,3.1,9.9,4.3,46.0,5.7
2024-10-09 23:03:39.132346,quillota_centro,14.1,1.2,7.6,92.8,21.8,218.3,0.0,1003.8,93.7,381.6,6.3,11.5,3.9,28.3,2.7
2024-10-10 23:03:39.132346,quillota_centro,17.5,1.9,9.7,83.1,14.5,243.3,0.0,1016.2,77.0,639.3,6.6,12.7,6.7,66.8,4.4
2024-10-11 23:03:39.132346,quillota_centro,18.2,-0.7,8.7,76.1,19.4,235.3,0.0,1001.9,48.4,579.7,4.4,11.1,5.2,34.3,6.6
2024-10-12 23:03:39.132346,quillota_centro,14.3,1.8,8.0,90.3,11.7,190.7,0.0,1020.9,62.7,613.5,6.2,11.6,5.3,34.6,6.3
2024-10-13 23:03:39.132346,quillota_centro,12.2,-0.1,6.1,89.3,13.4,236.4,0.0,995.1,92.3,288.9,4.1,9.6,3.2,58.3,4.5
2024-10-14 23:03:39.132346,quillota_centro,13.5,1.5,7.5,95.7,11.3,3.2,0.0,1007.7,67.8,601.5,6.7,11.6,4.8,39.8,3.4
2024-10-15 23:03:39.132346,quillota_centro,13.1,2.2,7.7,92.1,14.1,245.7,0.0,1032.8,100.0,400.7,6.2,11.4,4.7,50.1,3.5
2024-10-16 23:03:39.132346,quillota_centro,14.4,2.8,8.6,97.6,22.9,135.7,0.0,1016.4,77.5,602.9,8.2,12.9,4.8,27.7,1.6
2024-10-17 23:03:39.132346,quillota_centro,18.3,-1.4,8.5,98.0,16.7,359.7,0.0,1000.1,77.3,591.4,8.1,12.8,5.2,51.7,5.9
2024-10-18 23:03:39.132346,quillota_centro,12.8,-1.4,5.7,98.0,4.2,59.0,0.0,1023.5,60.9,563.0,5.3,10.0,4.1,44.6,4.9
2024-10-19 23:03:39.132346,quillota_centro,15.9,0.9,8.4,74.7,16.2,277.7,0.0,1029.9,56.5,702.7,3.8,10.6,5.2,53.4,5.1
2024-10-20 23:03:39.132346,quillota_centro,16.6,1.2,8.9,92.0,7.2,232.1,0.0,1009.6,60.0,648.1,7.4,12.7,6.7,12.8,7.8
2024-10-21 23:03:39.132346,quillota_centro,17.4,1.8,9.6,80.4,13.4,251.1,3.3,1015.9,91.6,602.2,6.1,12.4,6.7,41.0,5.4
2024-10-22 23:03:39.132346,quillota_centro,8.8,0.8,4.8,90.8,11.4,261.9,0.0,994.4,94.0,316.9,3.1,8.5,2.1,30.1,4.3
2024-10-23 23:03:39.132346,quillota_centro,18.9,2.5,10.7,84.5,7.2,43.9,0.0,1018.8,82.1,425.0,7.9,13.8,8.6,0.0,2.6
2024-10-24 23:03:39.132346,quillota_centro,17.2,-2.2,7.5,98.0,6.5,57.0,0.0,1008.1,74.3,459.7,7.1,11.8,5.5,85.6,4.7
2024-10-25 23:03:39.132346,quillota_centro,13.7,2.0,7.9,89.2,5.6,126.3,0.0,996.8,74.2,638.8,5.9,11.4,6.0,50.9,3.9
2024-10-26 23:03:39.132346,quillota_centro,14.1,0.5,7.3,84.3,10.6,264.9,0.0,1002.7,78.5,614.1,4.4,10.4,4.7,58.5,4.0
2024-10-27 23:03:39.132346,quillota_centro,19.4,-2.2,8.6,85.3,19.4,157.8,4.1,1026.6,83.7,562.2,5.9,11.8,5.1,72.6,4.1
2024-10-28 23:03:39.132346,quillota_centro,17.8,0.9,9.4,98.0,12.4,253.1,0.0,1018.7,70.1,596.1,9.0,13.7,6.5,47.0,4.6
2024-10-29 23:03:39.132346,quillota_centro,10.0,0.9,5.5,98.0,11.3,11.4,0.0,1025.8,88.0,214.4,5.1,9.8,2.8,36.7,1.7
2024-10-30 23:03:39.132346,quillota_centro,16.2,2.9,9.6,81.7,12.7,66.7,0.0,1002.6,76.2,480.3,6.2,12.4,6.7,38.5,4.8
2024-10-31 23:03:39.132346,quillota_centro,15.8,-1.4,7.2,86.1,10.1,243.3,0.0,1002.6,65.8,676.4,4.7,10.4,4.6,13.4,4.6
2024-11-01 23:03:39.132346,quillota_centro,21.0,2.8,11.9,98.0,0.0,216.6,0.0,1025.4,58.0,789.0,11.6,16.2,11.9,11.3,7.4
2024-11-02 23:03:39.132346,quillota_centro,16.4,2.4,9.4,98.0,8.3,295.9,0.0,1015.0,60.5,666.1,9.1,13.8,7.1,16.9,4.9
2024-11-03 23:03:39.132346,quillota_centro,13.0,0.6,6.8,98.0,14.8,98.7,0.0,995.9,89.8,380.2,6.4,11.1,3.7,3.7,3.2
2024-11-04 23:03:39.132346,quillota_centro,15.4,3.8,9.6,91.5,6.4,204.9,0.0,1022.0,52.9,653.9,8.1,13.3,7.6,63.0,6.5
2024-11-05 23:03:39.132346,quillota_centro,19.9,2.2,11.0,89.2,12.9,29.0,0.0,1011.2,90.7,386.9,9.0,14.5,8.1,24.5,6.2
2024-11-06 23:03:39.132346,quillota_centro,16.7,2.1,9.4,93.3,5.3,223.2,0.0,1008.3,85.7,444.7,8.2,13.3,7.6,28.0,6.0
2024-11-07 23:03:39.132346,quillota_centro,11.9,0.4,6.2,89.2,9.9,70.6,0.0,1019.4,80.8,394.3,4.2,9.7,3.6,32.4,5.9
2024-11-08 23:03:39.132346,quillota_centro,18.6,-0.9,8.9,75.5,5.7,101.9,0.0,1024.0,95.2,358.5,4.4,11.2,6.9,17.8,2.6
2024-11-09 23:03:39.132346,quillota_centro,16.8,0.6,8.7,89.6,8.9,24.5,0.0,1024.4,73.7,568.8,6.8,12.3,6.3,25.0,4.8
2024-11-10 23:03:39.132346,quillota_centro,12.6,5.4,9.0,98.0,5.2,102.2,0.0,1023.2,86.7,512.3,8.6,13.3,7.2,47.9,3.0
2024-11-11 23:03:39.132346,quillota_centro,13.7,2.7,8.2,98.0,24.7,109.3,0.0,1021.5,60.8,612.2,7.9,12.5,4.2,45.9,5.8
2024-11-12 23:03:39.132346,quillota_centro,17.6,1.1,9.3,68.5,10.4,268.4,0.0,1017.2,74.3,489.5,3.6,11.0,6.8,8.2,5.6
2024-11-13 23:03:39.132346,quillota_centro,16.2,2.5,9.4,71.5,14.7,236.0,0.0,1002.6,29.2,600.8,4.2,11.3,6.3,39.5,7.2
2024-11-14 23:03:39.132346,quillota_centro,11.5,1.4,6.4,82.4,13.3,203.0,0.0,1004.6,84.8,490.3,3.2,9.3,3.5,54.7,4.2
2024-11-15 23:03:39.132346,quillota_centro,13.2,2.7,8.0,92.4,2.0,176.6,0.0,1023.7,75.9,656.6,6.6,11.8,6.8,53.7,4.0
2024-11-16 23:03:39.132346,quillota_centro,19.5,5.2,12.4,94.0,9.8,76.6,0.0,1012.5,97.5,337.7,11.3,16.3,9.9,74.9,2.1
2024-11-17 23:03:39.132346,quillota_centro,10.5,1.1,5.8,91.6,8.0,226.4,0.0,1018.6,59.2,733.0,4.2,9.5,3.5,24.4,5.3
2024-11-18 23:03:39.132346,quillota_centro,16.6,4.2,10.4,85.3,13.5,330.5,0.0,1008.0,76.3,648.2,7.7,13.6,7.5,79.9,2.1
2024-11-19 23:03:39.132346,quillota_centro,17.5,-1.6,7.9,86.1,18.0,269.7,0.0,1003.1,41.5,737.0,5.4,11.2,4.5,75.1,5.5
2024-11-20 23:03:39.132346,quillota_centro,17.5,2.2,9.9,74.9,18.7,176.4,0.0,1011.0,80.5,524.7,5.3,12.1,6.4,58.8,4.9
2024-11-21 23:03:39.132346,quillota_centro,16.2,1.3,8.8,94.0,14.1,94.4,0.0,1003.1,100.0,352.9,7.7,12.7,5.8,50.8,2.5
2024-11-22 23:03:39.132346,quillota_centro,19.5,4.2,11.8,87.7,13.1,233.2,0.0,1024.5,81.6,402.7,9.6,15.2,9.0,30.6,5.1
2024-11-23 23:03:39.132346,quillota_centro,16.1,-1.6,7.3,91.6,19.2,32.2,0.0,1012.5,68.3,685.9,5.8,11.0,3.8,41.4,6.3
2024-11-24 23:03:39.132346,quillota_centro,17.6,2.1,9.9,88.3,12.8,268.4,0.0,1014.8,58.1,673.5,7.7,13.3,7.0,20.8,5.8
2024-11-25 23:03:39.132346,quillota_centro,20.1,1.8,10.9,89.8,8.0,127.6,0.0,1010.7,66.0,607.4,9.1,14.5,8.7,41.9,3.9
2024-11-26 23:03:39.132346,quillota_centro,18.9,6.3,12.6,84.6,20.6,43.7,0.0,991.5,78.3,628.7,9.8,15.7,9.0,67.5,6.9
2024-11-27 23:03:39.132346,quillota_centro,15.4,5.2,10.3,82.6,2.3,108.7,0.0,1002.6,65.0,536.7,7.2,13.3,9.1,84.0,7.2
2024-11-28 23:03:39.132346,quillota_centro,13.9,0.8,7.3,97.2,18.7,123.4,0.0,1003.6,79.3,534.3,6.8,11.6,3.9,61.1,4.5
2024-11-29 23:03:39.132346,quillota_centro,18.6,0.5,9.6,81.9,13.3,286.8,0.0,1021.1,56.7,587.2,6.3,12.5,6.7,47.0,5.1
2024-11-30 23:03:39.132346,quillota_centro,16.2,2.4,9.3,98.0,11.5,347.0,0.0,999.5,63.7,619.7,8.9,13.6,6.6,42.6,5.2
2024-12-01 23:03:39.132346,quillota_centro,14.8,6.3,10.6,73.0,3.3,334.6,0.0,1013.7,51.9,522.6,5.7,12.6,9.1,60.3,5.0
2024-12-02 23:03:39.132346,quillota_centro,20.4,3.5,11.9,81.1,17.8,295.5,0.0,986.8,69.6,492.5,8.5,14.7,8.6,65.6,6.3
2024-12-03 23:03:39.132346,quillota_centro,21.7,3.4,12.5,81.7,10.8,26.0,0.0,1012.3,60.6,465.3,9.2,15.4,9.9,36.5,7.5
2024-12-04 23:03:39.132346,quillota_centro,13.2,5.6,9.4,88.3,17.7,140.3,0.0,1020.1,94.0,620.0,7.2,12.8,6.0,34.4,3.7
2024-12-05 23:03:39.132346,quillota_centro,14.9,8.1,11.5,86.7,10.5,133.7,0.0,1017.4,58.2,621.0,9.1,14.8,8.9,47.9,7.0
2024-12-06 23:03:39.132346,quillota_centro,20.6,8.1,14.3,67.7,14.4,157.5,0.0,1019.4,63.2,652.4,8.5,15.9,11.3,24.9,9.3
2024-12-07 23:03:39.132346,quillota_centro,21.8,7.7,14.8,87.6,10.7,273.8,0.0,1010.3,92.2,409.5,12.5,18.1,12.1,44.7,2.8
2024-12-08 23:03:39.132346,quillota_centro,16.6,2.7,9.6,98.0,8.4,16.8,0.0,1012.3,71.7,725.9,9.3,13.9,7.3,47.7,6.5
2024-12-09 23:03:39.132346,quillota_centro,21.0,6.9,14.0,85.3,18.0,25.2,0.0,1024.1,63.2,532.6,11.3,17.1,10.6,63.9,5.8
2024-12-10 23:03:39.132346,quillota_centro,16.3,1.8,9.0,89.0,0.0,171.1,0.0,1020.1,92.1,392.0,7.0,12.5,9.0,32.4,5.7
2024-12-11 23:03:39.132346,quillota_centro,22.1,10.1,16.1,66.0,9.0,54.6,0.0,1000.9,57.5,529.3,9.9,17.5,13.7,19.6,4.0
2024-12-12 23:03:39.132346,quillota_centro,20.3,6.2,13.3,66.3,8.3,22.7,0.0,1037.7,69.9,548.0,7.2,14.8,11.0,30.3,3.2
2024-12-13 23:03:39.132346,quillota_centro,17.4,4.2,10.8,72.5,7.1,81.7,0.0,1000.6,62.2,498.8,5.8,12.8,8.7,17.4,5.4
2024-12-14 23:03:39.132346,quillota_centro,15.5,6.1,10.8,92.7,11.0,276.3,0.0,1014.8,81.4,641.4,9.5,14.7,8.2,44.7,5.2
2024-12-15 23:03:39.132346,quillota_centro,16.1,4.8,10.5,67.6,8.2,195.1,0.0,1027.9,51.1,360.1,4.6,12.0,8.2,22.7,5.5
2024-12-16 23:03:39.132346,quillota_centro,18.1,4.7,11.4,87.5,11.8,83.9,0.0,1027.5,90.5,456.5,9.2,14.8,8.7,8.6,4.5
2024-12-17 23:03:39.132346,quillota_centro,21.9,2.6,12.2,68.4,10.7,98.7,0.0,1012.6,51.1,599.2,6.5,13.9,9.6,77.1,3.9
2024-12-18 23:03:39.132346,quillota_centro,20.7,6.3,13.5,81.3,3.1,330.2,0.0,1015.9,40.5,556.3,10.1,16.3,12.1,51.1,8.1
2024-12-19 23:03:39.132346,quillota_centro,18.0,7.0,12.5,83.1,3.2,70.4,0.0,997.2,5.3,816.0,9.4,15.5,11.1,51.4,10.7
2024-12-20 23:03:39.132346,quillota_centro,17.6,2.5,10.0,98.0,11.9,194.3,0.0,1007.5,100.0,393.7,9.7,14.3,7.3,28.4,4.0
2024-12-21 23:03:39.132346,quillota_centro,14.6,5.6,10.1,89.2,12.0,195.0,0.0,1010.7,88.2,365.1,8.1,13.6,7.3,25.6,3.0
2024-12-22 23:03:39.132346,quillota_centro,12.3,4.5,8.4,93.6,5.0,317.9,0.0,1010.2,80.2,623.9,7.2,12.3,6.6,1.7,4.5
2024-12-23 23:03:39.132346,quillota_centro,20.5,5.1,12.8,82.4,1.1,169.2,0.0,1017.9,62.2,840.1,9.6,15.7,12.0,60.7,5.9
2024-12-24 23:03:39.132346,quillota_centro,16.6,8.3,12.5,96.8,9.1,325.8,0.0,1010.1,81.1,391.6,11.9,16.7,10.1,70.8,3.4
2024-12-25 23:03:39.132346,quillota_centro,16.6,6.2,11.4,86.0,2.4,106.8,0.0,1013.3,99.1,517.6,8.9,14.7,10.2,44.2,3.0
2024-12-26 23:03:39.132346,quillota_centro,17.9,4.2,11.0,96.6,5.2,13.4,0.0,1003.9,100.0,337.4,10.4,15.2,9.2,61.9,3.1
2024-12-27 23:03:39.132346,quillota_centro,13.4,7.6,10.5,81.3,15.7,216.2,0.0,1019.4,55.1,498.9,7.1,13.3,7.3,40.4,7.4
2024-12-28 23:03:39.132346,quillota_centro,19.0,4.4,11.7,90.9,14.6,200.6,0.0,1007.3,80.7,567.0,10.0,15.3,8.6,49.8,3.8
2024-12-29 23:03:39.132346,quillota_centro,20.5,6.1,13.3,69.7,1.1,347.4,0.0,1017.2,72.5,506.1,7.8,15.0,12.5,43.1,1.5
2024-12-30 23:03:39.132346,quillota_centro,18.5,4.3,11.4,88.0,11.8,13.6,0.0,1021.5,76.8,715.3,9.2,14.8,8.7,58.2,3.6
2024-12-31 23:03:39.132346,quillota_centro,20.8,4.4,12.6,83.5,9.9,6.1,0.0,1020.6,80.8,368.9,9.6,15.6,10.1,70.9,5.3
2025-01-01 23:03:39.132346,quillota_centro,21.0,10.5,15.8,79.5,0.0,346.2,0.0,1010.6,40.6,770.6,12.0,18.4,15.8,6.2,6.2
2025-01-02 23:03:39.132346,quillota_centro,25.3,13.2,19.3,90.7,0.0,136.9,0.0,1012.5,52.7,640.0,17.6,22.9,19.3,52.5,7.4
2025-01-03 23:03:39.132346,quillota_centro,24.4,13.6,19.0,64.6,8.0,272.6,0.0,1019.9,89.6,392.1,12.6,20.3,16.8,61.7,5.9
2025-01-04 23:03:39.132346,quillota_centro,27.9,11.7,19.8,73.4,0.0,46.5,0.0,1017.3,56.8,737.6,15.0,21.9,19.8,32.6,6.7
2025-01-05 23:03:39.132346,quillota_centro,25.3,10.3,17.8,72.0,19.2,313.7,0.0,1012.0,58.3,561.6,12.7,19.8,14.3,43.5,6.1
2025-01-06 23:03:39.132346,quillota_centro,23.7,13.4,18.5,61.9,10.3,246.0,0.0,1027.7,45.4,764.0,11.6,19.6,15.9,28.2,6.2
2025-01-07 23:03:39.132346,quillota_centro,23.9,10.7,17.3,76.0,9.2,178.7,0.0,1025.9,69.2,593.4,13.0,19.7,14.9,26.4,6.6
2025-01-08 23:03:39.132346,quillota_centro,19.3,8.8,14.1,73.5,9.5,251.0,0.0,1014.4,40.7,695.1,9.2,16.2,11.6,36.9,8.0
2025-01-09 23:03:39.132346,quillota_centro,23.2,11.6,17.4,87.2,8.7,138.1,0.0,1013.4,56.9,675.1,15.1,20.8,15.0,51.3,6.5
2025-01-10 23:03:39.132346,quillota_centro,25.8,9.0,17.4,83.7,0.6,245.2,0.0,999.5,68.7,610.1,14.5,20.5,16.8,62.8,4.0
